err_S,ideal_agent,mean_group,std_group
0.0,0.9522047654351664,0.946,0.22601769842204836
1.0101010101010102,0.9522047654351664,0.934,0.24828209762284514
2.0202020202020203,0.9522047654351664,0.904,0.2945912422323515
3.0303030303030303,0.9522047654351664,0.869,0.3374003556607491
4.040404040404041,0.9522047654351664,0.797,0.4022325198190718
5.050505050505051,0.9522047654351664,0.757,0.42889509206797877
6.0606060606060606,0.9522047654351664,0.753,0.4312667388055796
7.070707070707071,0.9522047654351664,0.733,0.44239235978936164
8.080808080808081,0.9522047654351664,0.689,0.46290279757201724
9.090909090909092,0.9522047654351664,0.686,0.46411636471902173
10.101010101010102,0.9522047654351664,0.651,0.4766539625346673
11.111111111111112,0.9522047654351664,0.639,0.4802905370710524
12.121212121212121,0.9522047654351664,0.625,0.4841229182759271
13.131313131313131,0.9522047654351664,0.617,0.4861182983595659
14.141414141414142,0.9522047654351664,0.599,0.49010100999691897
15.151515151515152,0.9522047654351664,0.616,0.4863578929142613
16.161616161616163,0.9522047654351664,0.586,0.4925484747717731
17.171717171717173,0.9522047654351664,0.58,0.4935585071701226
18.181818181818183,0.9522047654351664,0.569,0.49521611443893865
19.191919191919194,0.9522047654351664,0.561,0.49626505014961514
20.202020202020204,0.9522047654351664,0.599,0.49010100999691897
21.212121212121215,0.9522047654351664,0.592,0.49146312170904544
22.222222222222225,0.9522047654351664,0.548,0.4976906669810074
23.232323232323235,0.9522047654351664,0.571,0.49493332884339086
24.242424242424242,0.9522047654351664,0.573,0.494642294997102
25.252525252525253,0.9522047654351664,0.548,0.49769066698100745
26.262626262626263,0.9522047654351664,0.55,0.49749371855331004
27.272727272727273,0.9522047654351664,0.578,0.49387852757535433
28.282828282828284,0.9522047654351664,0.555,0.4969657935914705
29.292929292929294,0.9522047654351664,0.562,0.496141108959941
30.303030303030305,0.9522047654351664,0.541,0.498316164698678
31.313131313131315,0.9522047654351664,0.556,0.4968541033341679
32.323232323232325,0.9522047654351664,0.553,0.4971830648765101
33.333333333333336,0.9522047654351664,0.546,0.4978795034945705
34.343434343434346,0.9522047654351664,0.53,0.49909918853871116
35.35353535353536,0.9522047654351664,0.539,0.49847667949463786
36.36363636363637,0.9522047654351664,0.543,0.4981475684975286
37.37373737373738,0.9522047654351664,0.547,0.49778609864077167
38.38383838383839,0.9522047654351664,0.537,0.49862912068991716
39.3939393939394,0.9522047654351664,0.525,0.4993746088859544
40.40404040404041,0.9522047654351664,0.555,0.4969657935914705
41.41414141414142,0.9522047654351664,0.529,0.4991582915268462
42.42424242424243,0.9522047654351664,0.534,0.49884266056543325
43.43434343434344,0.9522047654351664,0.538,0.4985539088203
44.44444444444445,0.9522047654351664,0.526,0.4993235424051224
45.45454545454546,0.9522047654351664,0.544,0.4980602373207482
46.46464646464647,0.9522047654351664,0.532,0.49897494927100305
47.47474747474748,0.9522047654351664,0.558,0.49662460672020675
48.484848484848484,0.9522047654351664,0.53,0.49909918853871116
49.494949494949495,0.9522047654351664,0.513,0.49983097142934235
50.505050505050505,0.9522047654351664,0.529,0.49915829152684627
51.515151515151516,0.9522047654351664,0.547,0.49778609864077167
52.525252525252526,0.9522047654351664,0.503,0.4999909999189985
53.535353535353536,0.9522047654351664,0.549,0.49759320734913576
54.54545454545455,0.9522047654351664,0.542,0.4982328772772828
55.55555555555556,0.9522047654351664,0.503,0.4999909999189985
56.56565656565657,0.9522047654351664,0.53,0.49909918853871116
57.57575757575758,0.9522047654351664,0.537,0.49862912068991716
58.58585858585859,0.9522047654351664,0.513,0.49983097142934235
59.5959595959596,0.9522047654351664,0.511,0.49987898535545583
60.60606060606061,0.9522047654351664,0.538,0.4985539088203
61.61616161616162,0.9522047654351664,0.534,0.49884266056543325
62.62626262626263,0.9522047654351664,0.514,0.4998039615689336
63.63636363636364,0.9522047654351664,0.497,0.4999909999189985
64.64646464646465,0.9522047654351664,0.521,0.4995588053472784
65.65656565656566,0.9522047654351664,0.532,0.49897494927100305
66.66666666666667,0.9522047654351664,0.531,0.49903807469971667
67.67676767676768,0.9522047654351664,0.523,0.4994707198625361
68.68686868686869,0.9522047654351664,0.532,0.49897494927100305
69.6969696969697,0.9522047654351664,0.526,0.49932354240512244
70.70707070707071,0.9522047654351664,0.541,0.498316164698678
71.71717171717172,0.9522047654351664,0.538,0.4985539088203
72.72727272727273,0.9522047654351664,0.515,0.49977494935220584
73.73737373737374,0.9522047654351664,0.526,0.4993235424051224
74.74747474747475,0.9522047654351664,0.525,0.4993746088859544
75.75757575757576,0.9522047654351664,0.497,0.4999909999189985
76.76767676767678,0.9522047654351664,0.51,0.4998999899979995
77.77777777777779,0.9522047654351664,0.504,0.4999839997439918
78.7878787878788,0.9522047654351664,0.518,0.4996758949559204
79.7979797979798,0.9522047654351664,0.534,0.49884266056543325
80.80808080808082,0.9522047654351664,0.524,0.4994236678412428
81.81818181818183,0.9522047654351664,0.532,0.49897494927100305
82.82828282828284,0.9522047654351664,0.56,0.4963869458396343
83.83838383838385,0.9522047654351664,0.518,0.4996758949559204
84.84848484848486,0.9522047654351664,0.496,0.4999839997439918
85.85858585858587,0.9522047654351664,0.525,0.4993746088859544
86.86868686868688,0.9522047654351664,0.506,0.4999639987039066
87.87878787878789,0.9522047654351664,0.506,0.4999639987039066
88.8888888888889,0.9522047654351664,0.541,0.498316164698678
89.89898989898991,0.9522047654351664,0.497,0.4999909999189985
90.90909090909092,0.9522047654351664,0.502,0.4999959999839998
91.91919191919193,0.9522047654351664,0.531,0.49903807469971667
92.92929292929294,0.9522047654351664,0.507,0.49995099759876466
93.93939393939395,0.9522047654351664,0.503,0.4999909999189985
94.94949494949496,0.9522047654351664,0.503,0.4999909999189985
95.95959595959597,0.9522047654351664,0.511,0.4998789853554558
96.96969696969697,0.9522047654351664,0.508,0.49993599590347565
97.97979797979798,0.9522047654351664,0.514,0.4998039615689336
98.98989898989899,0.9522047654351664,0.51,0.4998999899979995
100.0,0.9522047654351664,0.508,0.49993599590347565
