Index, Percieved μ_p, Percieved μ_n, Threshold
0,1.0402816028960626,-0.9498676699190519,0.013619464346886101
1,0.9826541799212642,-0.9369048464053236,-0.009417982810997039
2,1.0383892740347531,-1.0731008950873022,-0.046772926608861454
3,1.0420961875205863,-0.9954049996270062,-0.007381860268585783
4,1.021332500247376,-0.9783622271147109,-0.009596277311914925
5,0.9584229488108067,-0.8414891281402824,0.023633994147308712
6,0.913084866359668,-0.9834423658926975,-0.06788635755919525
7,1.009042386491472,-1.049298859973452,-0.05040338992489568
8,0.9696525246083085,-1.0144281314206403,-0.053941014433831924
9,0.9981252641540799,-1.0207349072725038,-0.041930672078538844
