prior,ideal_agent,mean_group,std_group
0.0,0.0,0.0,0.0
0.010101010101010102,0.994943895547661,0.99,0.09949874
0.020202020202020204,0.991510239448891,1.0,0.0
0.030303030303030304,0.9886612400766354,0.99,0.09949874
0.04040404040404041,0.9861724608761328,0.98,0.14
0.05050505050505051,0.9839408804329249,0.99,0.09949874
0.06060606060606061,0.9819077892381676,0.99,0.09949874
0.07070707070707072,0.9800354566731624,0.99,0.09949874
0.08080808080808081,0.978297825393465,0.97,0.17058722
0.09090909090909091,0.9766758356071359,0.99,0.09949874
0.10101010101010102,0.9751550551154764,0.95,0.21794495
0.11111111111111112,0.9737241972485093,0.94,0.23748684
0.12121212121212122,0.972374245030113,0.95,0.21794495
0.13131313131313133,0.971097791786486,1.0,0.0
0.14141414141414144,0.9698887140107442,0.97,0.17058722
0.15151515151515152,0.9687418688610191,0.99,0.09949874
0.16161616161616163,0.9676528896648072,0.99,0.09949874
0.17171717171717174,0.9666179999543156,0.98,0.14
0.18181818181818182,0.9656339203403081,0.99,0.09949874
0.19191919191919193,0.9646977956393865,0.94,0.23748684
0.20202020202020204,0.9638071249668665,0.94,0.23748684
0.21212121212121213,0.9629596889816618,0.98,0.14
0.22222222222222224,0.9621534919141419,0.97,0.17058722
0.23232323232323235,0.9613868256333653,0.97,0.17058722
0.24242424242424243,0.9606580621953336,0.94,0.23748684
0.25252525252525254,0.9599658323299135,0.94,0.23748684
0.26262626262626265,0.9593087773001223,0.98,0.14
0.27272727272727276,0.9586858278888343,0.95,0.21794495
0.2828282828282829,0.9580958719638157,0.97,0.17058722
0.29292929292929293,0.9575380290055262,0.96,0.19595918
0.30303030303030304,0.9570113184366438,0.97,0.17058722
0.31313131313131315,0.9565150814600645,0.95,0.21794495
0.32323232323232326,0.9560485157206339,0.94,0.23748684
0.33333333333333337,0.9556109874281513,0.92,0.2712932
0.3434343434343435,0.9552018977129502,0.96,0.19595918
0.3535353535353536,0.9548207091876295,0.94,0.23748684
0.36363636363636365,0.954466993141383,0.97,0.17058722
0.37373737373737376,0.9541401734252143,0.96,0.19595918
0.38383838383838387,0.953840013873891,0.93,0.25514702
0.393939393939394,0.9535660143251364,0.98,0.14
0.4040404040404041,0.9533178779243381,0.97,0.17058722
0.4141414141414142,0.9530953878428535,0.96,0.19595918
0.42424242424242425,0.9528982374398884,0.97,0.17058722
0.43434343434343436,0.952726198694969,0.98,0.14
0.4444444444444445,0.9525790833260246,0.96,0.19595918
0.4545454545454546,0.9524567299134907,0.95,0.21794495
0.4646464646464647,0.9523590040016711,0.97,0.17058722
0.4747474747474748,0.9522857981831224,0.98,0.14
0.48484848484848486,0.9522370321660292,0.94,0.23748684
0.494949494949495,0.9522126528245444,0.94,0.23748684
0.5050505050505051,0.9522126528245445,0.94,0.23748684
0.5151515151515152,0.9522370321660293,0.93,0.25514702
0.5252525252525253,0.9522857981831224,0.95,0.21794495
0.5353535353535354,0.9523590040016712,0.96,0.19595918
0.5454545454545455,0.9524567299134907,0.97,0.17058722
0.5555555555555556,0.9525790833260246,0.95,0.21794495
0.5656565656565657,0.952726198694969,0.93,0.25514702
0.5757575757575758,0.9528982374398884,0.94,0.23748684
0.5858585858585859,0.9530953878428534,0.94,0.23748684
0.595959595959596,0.9533178779243381,0.97,0.17058722
0.6060606060606061,0.9535660143251365,0.95,0.21794495
0.6161616161616162,0.953840013873891,0.96,0.19595918
0.6262626262626263,0.9541401734252142,0.94,0.23748684
0.6363636363636365,0.954466993141383,0.95,0.21794495
0.6464646464646465,0.9548207091876295,0.96,0.19595918
0.6565656565656566,0.9552018977129502,0.95,0.21794495
0.6666666666666667,0.9556109874281513,0.92,0.2712932
0.6767676767676768,0.956048515720634,0.94,0.23748684
0.686868686868687,0.9565150814600645,0.99,0.09949874
0.696969696969697,0.9570113184366438,0.9,0.3
0.7070707070707072,0.9575380290055262,0.97,0.17058722
0.7171717171717172,0.9580958719638157,0.98,0.14
0.7272727272727273,0.9586858278888342,0.97,0.17058722
0.7373737373737375,0.9593087773001223,0.97,0.17058722
0.7474747474747475,0.9599658323299136,0.98,0.14
0.7575757575757577,0.9606580621953337,0.95,0.21794495
0.7676767676767677,0.9613868256333653,0.96,0.19595918
0.7777777777777778,0.9621534919141419,1.0,0.0
0.787878787878788,0.9629596889816618,0.95,0.21794495
0.797979797979798,0.9638071249668665,0.96,0.19595918
0.8080808080808082,0.9646977956393865,0.99,0.09949874
0.8181818181818182,0.9656339203403081,0.94,0.23748684
0.8282828282828284,0.9666179999543156,0.93,0.25514702
0.8383838383838385,0.9676528896648073,0.98,0.14
0.8484848484848485,0.9687418688610191,0.95,0.21794495
0.8585858585858587,0.9698887140107441,0.98,0.14
0.8686868686868687,0.9710977917864859,0.98,0.14
0.8787878787878789,0.972374245030113,0.97,0.17058722
0.888888888888889,0.9737241972485093,0.97,0.17058722
0.8989898989898991,0.9751550551154764,0.99,0.09949874
0.9090909090909092,0.976675835607136,0.97,0.17058722
0.9191919191919192,0.978297825393465,0.97,0.17058722
0.9292929292929294,0.9800354566731624,0.97,0.17058722
0.9393939393939394,0.9819077892381676,0.98,0.14
0.9494949494949496,0.9839408804329249,0.99,0.09949874
0.9595959595959597,0.9861724608761328,0.96,0.19595918
0.9696969696969697,0.9886612400766354,0.97,0.17058722
0.9797979797979799,0.9915102394488912,0.99,0.09949874
0.98989898989899,0.994943895547661,1.0,0.0
1.0,0.0,0.0,0.0
